noEvo	discrate	delta	tau	hyper	T	year	ttarget	targetlm	p	meanm	H_B	recruits	ssb	accessible	costs	surplus	totalnumber	n11	n12	n13	n14	n15	n16	n17	n18	n19	n110	n21	n22	n23	n24	n25	n26	n27	n28	n29	n210	n31	n32	n33	n34	n35	n36	n37	n38	n39	n310	n41	n42	n43	n44	n45	n46	n47	n48	n49	n410	n51	n52	n53	n54	n55	n56	n57	n58	n59	n510	n61	n62	n63	n64	n65	n66	n67	n68	n69	n610	h11	h12	h13	h14	h15	h16	h17	h18	h19	h110	h21	h22	h23	h24	h25	h26	h27	h28	h29	h210	h31	h32	h33	h34	h35	h36	h37	h38	h39	h310	h41	h42	h43	h44	h45	h46	h47	h48	h49	h410	h51	h52	h53	h54	h55	h56	h57	h58	h59	h510	h61	h62	h63	h64	h65	h66	h67	h68	h69	h610	
0	0.020000	0.980392	0.000000	1.180000	1.000000	112	31	0.000000	0.235800	63.737711	0.000000	2395.807326	2220.126988	3865.194633	0.000000	0.000750	2395.703728	21.084071	31.492360	49.584615	69.010672	81.320555	80.017414	65.292486	44.140729	25.420353	14.867605	28.489997	46.192466	78.784999	118.624713	151.100792	160.658414	141.667742	103.550132	64.531953	40.904592	11.649380	19.557987	34.405590	53.278593	69.615552	75.746774	68.198983	50.783503	32.158502	20.679075	6.053801	10.516403	19.063413	30.332076	40.615179	45.177055	41.486040	31.433337	20.197394	13.155586	3.245384	5.841005	10.919628	17.863234	24.522531	27.890858	26.122463	20.133416	13.116270	8.644474	2.124870	4.027437	7.874789	13.414839	19.098018	22.436155	21.619995	17.069766	11.325138	7.572575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	113	31	0.000000	0.235800	63.839633	0.000000	2396.028932	2221.419272	3873.537349	0.000000	0.000750	2397.543563	20.740409	31.066560	49.077462	68.540848	81.061170	80.073220	65.614791	44.569423	25.812283	15.187158	28.025175	45.567301	77.978710	117.817570	150.621109	160.774779	142.372532	104.560974	65.530915	41.786960	11.458690	19.292362	34.052714	52.916945	69.399081	75.810884	68.550924	51.292190	32.667244	21.134655	5.954343	10.373012	18.867441	30.126899	40.492281	45.222258	41.709792	31.758218	20.525455	13.452927	3.191845	5.760999	10.807104	17.743061	24.451201	27.924679	26.271668	20.350244	13.336832	8.846527	2.089625	3.971914	7.793449	13.325871	19.047413	22.473666	21.758366	17.269647	11.529601	7.762187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	114	31	0.000000	0.235800	63.940721	0.000000	2396.247088	2222.692678	3881.822171	0.000000	0.000750	2399.368321	20.403087	30.647510	48.576291	68.073621	80.799251	80.122563	65.930344	44.994283	26.203919	15.508413	27.568917	44.952031	77.181907	117.014840	150.136626	160.878071	143.062604	105.562815	66.529175	42.674090	11.271497	19.030919	33.703947	52.557183	69.180223	75.868622	68.895633	51.796451	33.175765	21.592871	5.856698	10.231863	18.673719	29.922724	40.367862	45.263507	41.929037	32.080355	20.853484	13.752131	3.139273	5.682232	10.695848	17.623422	24.378848	27.955933	26.417947	20.565318	13.557475	9.049981	2.055005	3.917232	7.712990	13.237213	18.995843	22.508907	21.894183	17.468075	11.734352	7.953396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	115	31	0.000000	0.235800	64.040976	0.000000	2396.461830	2223.947351	3890.048769	0.000000	0.000750	2401.177984	20.072004	30.235121	48.081070	67.609052	80.534939	80.165589	66.239211	45.415283	26.595184	15.831289	27.121088	44.346529	76.394538	116.216628	149.647611	160.968582	143.738106	106.555593	67.526541	43.565753	11.087748	18.773606	33.359267	52.199355	68.959105	75.920127	69.233178	52.296251	33.683964	22.053602	5.760838	10.092929	18.482240	29.719583	40.241999	45.300886	42.143815	32.399723	21.181414	14.053121	3.087654	5.604689	10.585856	17.504337	24.305519	27.984671	26.561325	20.778618	13.778151	9.254781	2.021001	3.863382	7.633410	13.148884	18.943349	22.541921	22.027460	17.665024	11.939343	8.146150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	116	31	0.000000	0.235800	64.140397	0.000000	2396.673191	2225.183438	3898.216842	0.000000	0.000750	2402.972539	19.747061	29.829308	47.591762	67.147200	80.268375	80.202443	66.541462	45.832400	26.986007	16.155703	26.681554	43.750669	75.616548	115.423036	149.154324	161.046605	144.399186	107.539254	68.522825	44.461720	10.907387	18.520370	33.018654	51.843512	68.735849	75.965537	69.563629	52.791556	34.191743	22.516730	5.666736	9.956182	18.292991	29.517506	40.114765	45.334478	42.354166	32.716297	21.509179	14.355816	3.036974	5.528355	10.477123	17.385824	24.231263	28.010947	26.701825	20.990124	13.998813	9.460872	1.987603	3.810355	7.554708	13.060901	18.889970	22.572749	22.158214	17.860472	12.144527	8.340397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	117	31	0.000000	0.235800	64.238984	0.000000	2396.881207	2226.401091	3906.326113	0.000000	0.000750	2404.751976	19.428157	29.429984	47.108333	66.688119	79.999694	80.233269	66.837168	46.245615	27.376314	16.481574	26.250179	43.164325	74.847882	114.634160	148.657021	161.112428	145.045999	108.513747	69.517843	45.361766	10.730361	18.271159	32.682084	51.489698	68.510577	76.004991	69.887057	53.282339	34.699004	22.982136	5.574365	9.821595	18.105961	29.316520	39.986234	45.364367	42.560133	33.030057	21.836713	14.660139	2.987218	5.453217	10.369644	17.267903	24.156124	28.034812	26.839471	21.199820	14.219416	9.668200	1.954805	3.758143	7.476880	12.973280	18.835744	22.601436	22.286460	18.054396	12.349857	8.536084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	118	31	0.000000	0.235800	64.336737	0.000000	2397.085914	2227.600467	3914.376330	0.000000	0.000750	2406.516295	19.115194	29.037063	46.630745	66.231862	79.729030	80.258209	67.126402	46.654909	27.766037	16.808819	25.826832	42.587372	74.088482	113.850091	148.155952	161.166338	145.678701	109.479031	70.511416	46.265667	10.556616	18.025921	32.349534	51.137959	68.283407	76.038626	70.203537	53.768574	35.205654	23.449701	5.483697	9.689141	17.921140	29.116654	39.856477	45.390636	42.761757	33.340982	22.163954	14.966011	2.938373	5.379259	10.263412	17.150591	24.080148	28.056319	26.974290	21.407689	14.439915	9.876710	1.922597	3.706735	7.399925	12.886036	18.780708	22.628022	22.412217	18.246776	12.555289	8.733157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	119	31	0.000000	0.235800	64.433658	0.000000	2397.287347	2228.781725	3922.367264	0.000000	0.000750	2408.265496	18.808072	28.650459	46.158958	65.778478	79.456514	80.277405	67.409237	47.060268	28.155106	17.137359	25.411378	42.019683	73.338287	113.070917	147.651359	161.208621	146.297451	110.435068	71.503368	47.173198	10.386100	17.784603	32.020980	50.788336	68.054455	76.066578	70.513144	54.250239	35.711600	23.919310	5.394705	9.558792	17.738513	28.917933	39.725564	45.413367	42.959085	33.649055	22.490839	15.273353	2.890425	5.306466	10.158423	17.033904	24.003378	28.075519	27.106307	21.613717	14.660267	10.086348	1.890970	3.656123	7.323838	12.799184	18.724901	22.652551	22.535502	18.437593	12.760778	8.931564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	120	31	0.000000	0.235800	64.529746	0.000000	2397.485543	2229.945029	3930.298712	0.000000	0.000750	2409.999587	18.506694	28.270085	45.692935	65.328013	79.182272	80.290997	67.685749	47.461679	28.543456	17.467114	25.003688	41.461133	72.597235	112.296718	147.143481	161.239558	146.902413	111.381828	72.493530	48.084139	10.218759	17.547155	31.696396	50.440868	67.823834	76.088982	70.815955	54.727313	36.216754	24.390844	5.307363	9.430521	17.558069	28.720381	39.593563	45.432641	43.152161	33.954260	22.817310	15.582089	2.843359	5.234826	10.054669	16.917859	23.925859	28.092463	27.235551	21.817891	14.880428	10.297060	1.859916	3.606298	7.248617	12.712739	18.668357	22.675064	22.656336	18.626828	12.966280	9.131252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	121	31	0.000000	0.235800	64.625004	0.000000	2397.680539	2231.090545	3938.170494	0.000000	0.000750	2411.718579	18.210964	27.895856	45.232633	64.880512	78.906428	80.299123	67.956015	47.859132	28.931023	17.798005	24.603630	40.911597	71.865262	111.527571	146.632551	161.259429	147.493751	112.319284	73.481736	48.998271	10.054540	17.313523	31.375755	50.095593	67.591654	76.105971	71.112047	55.199781	36.721026	24.864190	5.221643	9.304302	17.379794	28.524022	39.460541	45.448541	43.341032	34.256584	23.143307	15.892141	2.797161	5.164321	9.952143	16.802471	23.847631	28.107203	27.362049	22.020199	15.100359	10.508792	1.829427	3.557249	7.174259	12.626714	18.611113	22.695604	22.774739	18.814466	13.171753	9.332168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
